19297	H2721a	חֹ֫רֶב	H:N-M	drought	1) dryness, drought, heat<br>1a) dryness<br>1b) drought<br>1c) parching heat	2721	a
19298	H2721b	חֹ֫רֶב	H:N-M	desolation	1) desolation	2721	b
19299	H2742a	חָרוּץ	H:A	sharp	adj<br>1) sharp-pointed, sharp, diligent	2742	a
19300	H2742b	חָרוּץ	H:N-M	decision	1) strict decision, decision	2742	b
19301	H2742c	חָרוּץ	H:N-M	trench	1) trench, moat, ditch	2742	c
19302	H2742d	חָרוּץ	H:N-M	gold	1) gold (poetical)	2742	d
19303	H2763a	חָרַם	H:V	to devote/destroy	1) to ban, devote, destroy utterly, completely destroy, dedicate for destruction, exterminate<br>1a) (Hiphil)<br>1a1) to prohibit (for common use), ban<br>1a2) to consecrate, devote, dedicate for destruction<br>1a3) to exterminate, completely destroy<br>1b) (Hophal)<br>1b1) to be put under the ban, be devoted to destruction<br>1b2) to be devoted, be forfeited<br>1b3) to be completely destroyed	2763	a
19304	H2763b	חָרַם	H:V	to slit	1) to split, slit, mutilate (a part of the body)<br>1a) (Qal) to mutilate<br>1b) (Hiphil) to divide	2763	b
19305	H2764a	חֵ֫רֶם	H:N-M	devoted thing	1) a thing devoted, thing dedicated, ban, devotion<br>2) have been utterly destroyed, (appointed to) utter destruction	2764	a
19306	H2764b	חֵ֫רֶם	H:N-M	net	1) a net, thing perforated<br>destruction	2764	b
19307	H2771a	חָרָן	N:N--L	Haran	"Haran = ""mountaineer""<br>n pr loc<br>1) the city to which Abraham migrated when he left Ur of the Chaldees and where he stayed until his father died before leaving for the promised land; located in Mesopotamia in Padan-aram at the foot of Mount Masius between the Khabour and the Euphrates"	2771	a
19308	H2771b	חָרָן	N:N-M-P	Haran	"Haran = ""mountaineer""<br>n pr m<br>1) a son of Caleb by his concubine Ephah"	2771	b
19309	H2775a	חֶ֫רֶס	H:N-M	sun	1) sun	2775	a
19310	H2775b	חֶ֫רֶס	H:N-M	itch	1) itch, an eruptive disease	2775	b
19311	H2778a	חָרַף	H:V	to reproach	1) to reproach, taunt, blaspheme, defy, jeopardise, rail, upbraid<br>1a) (Qal) to reproach<br>1b) (Piel) to reproach, defy, taunt	2778	a
19312	H2778b	חָרַף	H:V	to winter	1) (Qal) to winter, spend harvest time, remain in harvest time	2778	b
19313	H2778c	חָרַף	H:V	to acquire	1) (Niphal) to acquire, be betrothed	2778	c
19314	H2790a	חָרַשׁ	H:V	to plow/plot	1) to cut in, plough, engrave, devise<br>1a) (Qal)<br>1a1) to cut in, engrave<br>1a2) to plough<br>1a3) to devise<br>1b) (Niphal) to be ploughed<br>1c) (Hiphil) to plot evil	2790	a
19315	H2790b	חָרֵשׁ	H:V	be quiet	1) to be silent, be dumb, be speechless, be deaf<br>1a) (Qal)<br>1a1) to be silent<br>1a2) to be deaf<br>1b) (Hiphil)<br>1b1) to be silent, keep quiet<br>1b2) to make silent<br>1b3) to be deaf, show deafness<br>1c) (Hithpael) to remain silent	2790	b
19316	H2791a	חֶ֫רֶשׁ	H:ADV	silently	adv<br>1) silently, secretly	2791	a
19317	H2791b	חֶ֫רֶשׁ	H:N-M	craftily	1) magic art, magician	2791	b
19318	H2818a	חֲשַׁח	A:V	to need	v<br>1) (P'al) to need, have need	2818	a
19319	H2818b	חֲשַׁח	A:N-F	necessity	n<br>2) the thing needed	2818	b
19320	H2836a	חָשַׁק	H:V	to desire	1) (Qal) to love, be attached to, long for	2836	a
19321	H2836b	חָשַׁק	H:V	to connect	1a) (Piel) fillet<br>1b) (Pual) fillet	2836	b
19322	H2844a	חַת	H:N-M	terror	1) fear, terror	2844	a
19323	H2844b	חַת	H:A	shattered	1) shattered, dismayed<br>1a) shattered<br>1b) dismayed	2844	b
19324	H2859a	חֹתֵן	H:N-M	relative	1) a son-in-law, a daughter's husband, wife's father, wife's mother, father-in-law, mother-in- law 	2859	a
19325	H2859b	חָתַן	H:V	be related	1) to become a son-in-law, make oneself a daughter's husband<br>1a) (Qal) wife's father, wife's mother, father-in-law, mother-in- law (participle)<br>1b) (Hithpael) to make oneself a daughter's husband	2859	b
19326	H2870a	טָֽבְאֵל	N:N-M-P	Tabeel	"Tabeal = ""God is good""<br>1) an officer of the Persian government in Samaria in the reign of Artaxerxes"	2870	a
19327	H2870b	טָֽבְאַ֑ל	N:N-M-P	Tabeal	"Tabeal = ""God is good""<br>1) a man whose son was either in the army of Pekah or the army of Rezin and whom Pekah and Rezin proposed to make king of Israel<br>Tabeel = ""God is good"""	2870	b
19328	H2892a	טֹ֫הַר	H:N-M	purity	1) purity, purification, purifying<br>1a) purity<br>1b) purifying	2892	a
19329	H2892b	טֳהָר	H:N-M	clearness	1) clearness, lustre	2892	b
19330	H2896a	טוֹב	H:A	pleasant	adj<br>1) good, pleasant, agreeable<br>1a) pleasant, agreeable (to the senses)<br>1b) pleasant (to the higher nature)<br>1c) good, excellent (of its kind)<br>1d) good, rich, valuable in estimation<br>1e) good, appropriate, becoming<br>1f) better (comparative)<br>1g) glad, happy, prosperous (of man's sensuous nature)<br>1h) good understanding (of man's intellectual nature)<br>1i) good, kind, benign<br>1j) good, right (ethical)	2896	a
19331	H2896b	טוֹב	H:N-M	good	1) a good thing, benefit, welfare<br>1a) welfare, prosperity, happiness<br>1b) good things (collective)<br>1c) good, benefit<br>1d) moral good	2896	b
19332	H2896c	טוֹבָה	H:N-F	welfare	1) welfare, benefit, good things<br>1a) welfare, prosperity, happiness<br>1b) good things (collective)<br>1c) bounty	2896	c
19333	H2902a	טוּחַ	H:V	to overspread	1) to spread over, overlay, plaster, cover over, coat, besmear<br>1a) (Qal) to overspread, coat, overlay<br>1b) (Niphal) to be coated, be plastered	2902	a
19334	H2902b	טָחַח	H:V	to overspread	1) (Qal) to be besmeared	2902	b
19335	H2930a	טָמֵא	H:V	to defile	1) to be unclean, become unclean, become impure<br>1a) (Qal) to be or become unclean<br>1a1) sexually<br>1a2) religiously<br>1a3) ceremonially<br>1b) (Niphal)<br>1b1) to defile oneself, be defiled<br>1b1a) sexually<br>1b1b) by idolatry<br>1b1c) ceremonially<br>1b2) to be regarded as unclean<br>1c) (Piel)<br>1c1) to defile<br>1c1a) sexually<br>1c1b) religiously<br>1c1c) ceremonially<br>1c2) to pronounce unclean, declare unclean (ceremonially)<br>1c3) to profane (God's name)<br>1d) (Pual) to be defiled<br>1e) (Hithpael) to be unclean<br>1f) (Hothpael) to be defiled	2930	a
19336	H2930b	טָמְאָה	H:N-F	uncleanness	1) uncleanness	2930	b
19337	H3026a	יְגַר	N:N--L	Jegar-	"Jegar-sahadutha = ""witness heap""<br>1) the mound of stones raised as witness between Jacob and Laban, called by Jacob in Hebrew 'Galeed'"	3026	a
19338	H3026b	שָֽׂהֲדוּ	N:N--L	-sahadutha	"-sahadutha = ""of witness""<br>1) the mound of stones raised as witness between Jacob and Laban, called by Jacob in Hebrew 'Galeed'"	3026	b
19339	H3039a	יָדִיד	H:A	beloved	1) beloved<br>2) lovely	3039	a
19340	H3039b	יָדִידָה	H:N-F	love	1) love	3039	b
19341	H3136a	יוֹצָדָק	N:N-M-P	Jozadak	"Jozadak = ""Jehovah is righteous""<br>1) grandson of the high priest Hilkiah; son of the high priest Seraiah; and father of the high priest Joshua; he never attained the office of high priest himself because he was carried captive to Babylon by Nebuchadnezzar"	3136	a
19342	H3136b	יוֹצָדָק	N:N-M-P	Jozadak	"Jozadak = ""Jehovah is righteous""<br>1) grandson of the high priest Hilkiah; son of the high priest Seraiah; and father of the high priest Joshua; he never attained the office of high priest himself because he was carried captive to Babylon by Nebuchadnezzar (in Aramaic writings)"	3136	b
19343	H3162a	יַ֫חַד	H:N-M	unitedness	1) union, unitedness<br>adv<br>2) together, altogether, all together, alike	3162	a
19344	H3162b	יָחְדָּו	H:ADV	together	adv<br>2) together 	3162	b
19345	H3227a	יְמִינִי	H:A	right	1) right hand, on the right, right	3227	a
19346	H3227b	יְמִינִי	N:N--PG	Jaminite	1) Yamin (contraction of Ben-Yamin)	3227	b
19347	H3239a	יָנוֹחַ	N:N--L	Janoah	"Janoah or Janohah = ""He rests""<br>1) a place apparently in the north of Galilee in Naphtali, taken by Tiglath-pileser in his first incursion into Palestine"	3239	a
19348	H3239b	יָנ֫וֹחָה	N:N--L	Janoah	"Janoah or Janohah = ""He rests""<br>1) a place on border of Ephraim"	3239	b
19349	H3272a	יְעַט	A:V	to counsel	1) (Ithpael) to advise, counsel, take counsel	3272	a
19350	H3272b	יָעֵט	A:N-M	counsellor	1) (P'al) counsellor (participle)	3272	b
19351	H3293a	יַ֫עַר	H:N-M	wood	1) forest, wood, thicket, wooded height	3293	a
19352	H3293b	יַ֫עַר	H:N-M	honeycomb	1) honeycomb	3293	b
19353	H3326a	יָצוּעַ	H:N-M	bed	1) couch, bed	3326	a
19354	H3326b	יָצִיעַ	H:N-M	floor	1) flat surface, a storey in a building	3326	b
19355	H3384a	יָרָא	H:V	to shoot	1) to shoot, pour<br>1a) (Qal)<br>1a1) to shoot arrows<br>1b) (Hiphil)<br>1b1) to shoot at<br>1b2) part. shooter, archer	3384	a
19356	H3384b	יָרָה	H:V	to shoot/show	1) to throw, shoot, cast, pour<br>1a) (Qal)<br>1a1) to throw, cast<br>1a2) to cast, lay, set<br>1a3) to shoot arrows<br>1a4) to throw water, rain<br>1b) (Niphal) to be shot through (with arrows)<br>1c) (Hiphil)<br>1c1) to throw, cast<br>1c2) to shoot<br>1c3) to point out, show<br>1c4) to direct, teach, instruct<br>1c5) to throw water, rain	3384	b
19357	H3399a	יָרַט	H:V	to push	1) to precipitate, be precipitate, push headlong, drive recklessly	3399	a
19358	H3399b	רָטָה	H:V	to wring	1)to wring out 	3399	b
19359	H3470a	יְשַׁעְיָ֫הוּ	N:N-M-P	Isaiah	"Isaiah or Jesaiah or Jeshaiah = ""Jehovah has saved""<br>1) the major prophet, son of Amoz, who prophesied concerning Judah and Jerusalem during the days of kings Uzziah, Jotham, Ahaz, and Hezekiah of Judah; author of the prophetic book by his name; tradition has it that he was sawn asunder in the trunk of a carob tree by king Manasseh and that this is the incident referred to in <ref onclick=""bcv(58,11,37)"">Heb 11:37</ref><br>2) one of the 6 sons of Jeduthun<br>3) son of Rehabiah, a descendant of Moses through Gershom, and an ancestor of a Levite treasurer in the time of David"	3470	a
19360	H3470b	יְשַׁעְיָה	N:N-M-P	Isaiah	"Isaiah or Jesaiah or Jeshaiah = ""Jehovah has saved""<br>1) son of Hananiah, brother of Pelatiah, and grandson of Zerubbabel<br>2) a Benjamite<br>3) son of Athaliah and chief of the house of Elam who returned with Ezra<br>4) a chief of the descendants of Merari who returned with Ezra"	3470	b
19361	H3499a	יֶ֫תֶר	H:N-M	remainder	1) remainder, excess, rest, remnant, excellence<br>1a) remainder, remnant<br>1b) remainder, rest, other part<br>1c) excess<br>1d) abundantly (adv)<br>1e) abundance, affluence<br>1f) superiority, excellency	3499	a
19362	H3499b	יֶ֫תֶר	H:N-M	cord	1) cord	3499	b
19363	H3512a	כָּאָה	H:V	be disheartened	1) to be sad, be disheartened <br>1a) (Niphal) to be disheartened, be cowed<br>1b) (Hiphil) to make sad	3512	a
19364	H3512b	כָּאֶה	H:A	disheartened	1) be cowed	3512	b
19365	H3520a	כָּבוֹד	H:A	glorious	1) glorious	3520	a
19366	H3520b	כְּבוּדָּ֯ה	H:N-F	riches	1) abundance, riches, wealth	3520	b
19367	H3543a	כָּהָה	H:V	to grow dim	1) to grow weak, grow dim, grow faint, falter, be weak, be dim, be darkened, be restrained, be faint, fail<br>1a) (Qal) to grow dim<br>1b) (Piel) to faint, grow weak, grow faint	3543	a
19368	H3543b	כָּהָה	H:V	to rebuke	1) to rebuke	3543	b
19369	H3559a	כּוּן	H:V	to establish	1) to be firm, be stable, be established<br>1a) (Niphal)<br>1a1) to be set up, be established, be fixed<br>1a1a) to be firmly established<br>1a1b) to be established, be stable, be secure, be enduring<br>1a1c) to be fixed, be securely determined<br>1a2) to be directed aright, be fixed aright, be steadfast (moral sense)<br>1a3) to prepare, be ready<br>1a4) to be prepared, be arranged, be settled<br>1b) (Hiphil)<br>1b1) to establish, set up, accomplish, do, make firm<br>1b2) to fix, make ready, prepare, provide, provide for, furnish<br>1b3) to direct toward (moral sense)<br>1b4) to arrange, order<br>1c) (Hophal)<br>1c1) to be established, be fastened<br>1c2) to be prepared, be ready<br>1d) (Polel)<br>1d1) to set up, establish<br>1d2) to constitute, make<br>1d3) to fix<br>1d4) to direct<br>1e) (Pulal) to be established, be prepared<br>1f) (Hithpolel) to be established, be restored	3559	a
19370	H3559b	נָכוֹן	H:N-M	blow	1) a blow, a strike	3559	b
19371	H3563a	כּוֹס	H:N-F	cup	1) cup	3563	a
19372	H3563b	כּוֹס	H:N-M	owl	1) a kind of owl (an unclean bird)	3563	b
19373	H3568a	כּוּשׁ	N:N-M-P + N:N--L + N:N--LG	Cush; Ethiopia	"Cush = ""black""<br>n pr m<br>1) the peoples descended from Cush<br>n pr loc<br>2) the land occupied by the descendants of Cush located around the southern parts of the Nile (Ethiopia)"	3568	a
19374	H3568b	כּוּשׁ	N:N-M-P	Cush	"Cush = ""black""<br>n pr m<br>1) a Benjamite mentioned only in the title of <ref onclick=""bcv(19,7,1)"">Ps 7:1</ref>"	3568	b
19375	H3581a	כֹּחַ	H:N-M	reptile	1) a small reptile, probably a kind of lizard, which is unclean<br>1a) perhaps an extinct animal, exact meaning is unknown	3581	a
19376	H3581b	כֹּחַ	H:N-M	strength	1) strength, power, might<br>1a) human strength<br>1b) strength (of angels)<br>1c) power (of God)<br>1d) strength (of animals)<br>1e) strength, produce, wealth (of soil)	3581	b
19377	H3588a	כִּי	H:CONJ	for	1) that, for, because, when, as though, as, because that, but, then, certainly, except, surely, since<br>1a) that<br>1a1) yea, indeed<br>1b) when (of time)<br>1b1) when, if, though (with a concessive force)<br>1c) because, since (causal connection)<br>1d) but (after negative)<br>1e) that if, for if, indeed if, for though, but if<br>1f) but rather, but<br>1g) except that<br>1h) only, nevertheless<br>1i) surely<br>1j) that is<br>1k) but if<br>1l) for though<br>1m) forasmuch as, for therefore	3588	a
19378	H3588b	כִּי אם־	H:CONJ	for if	1) that, for if, indeed if, for if, indeed if	3588	b
19379	H3588c	כִּי [עַל כֵּן]	H:CONJ	for since	1) that, for, because, when, as though, as, because that, but, then, certainly, except, surely, since<br>1a) that<br>1a1) yea, indeed<br>1b) when (of time)<br>1b1) when, if, though (with a concessive force)<br>1c) because, since (causal connection)<br>1d) but (after negative)<br>1e) that if, for if, indeed if, for though, but if<br>1f) but rather, but<br>1g) except that<br>1h) only, nevertheless<br>1i) surely<br>1j) that is<br>1k) but if<br>1l) for though<br>1m) forasmuch as, for therefore	3588	c
19380	H3635a	כְּלַל	A:V	to complete	1) to finish, complete<br>1a) (Shaphel) to finish<br>1b) (Ishtaphel) to be completed	3635	a
19381	H3635b	שַׁכְלֵל	A:V	to complete	1) to finish, complete<br>1a) (Shaphel) to finish<br>1b) (Ishtaphel) to be completed	3635	b
19382	H3641a	כַּלְנֵ֑ה	N:N--L	Calneh	"Calneh or Calno = ""fortress of Anu""<br>1) a city of Babylonia named among the cities of Nimrod<br>1a) maybe modern 'Niffer'"	3641	a
19383	H3641b	כַּלְנֶה	N:N--L	Calno	"Calneh or Calno = ""fortress of Anu""<br>1) an Assyrian city near Aleppo<br>1a) maybe same as 1 since it was captured by Assyria in the 8th century BC"	3641	b
19384	H3651a	כֵּן	H:ADV	right	adv<br>adj<br>1) right, just, honest, true, veritable<br>1a) right, just, honest<br>1b) correct<br>1c) true, veritable	3651	a
19385	H3651b	[כִּי עַל] כֵּן	H:ADV	so	adv<br>1) forasmuch as	3651	b
19386	H3651c	כֵּן	H:ADV	so	adv<br>1) so, therefore, thus<br>1a) thus, so<br>1b) just so<br>1c) therefore<br>1d) so...as (paired with adv)<br>1e) then<br>1f) forasmuch as (in phrase)<br>1g) (with prep)<br>1g1) therefore, this being so (specific)<br>1g2) hitherto<br>1g3) therefore, on this ground (general)<br>1g4) afterwards<br>1g5) in such case	3651	c
19387	H3667a	כְּנַ֫עַן	N:N-M-P + N:N--L + N:N--LG	Canaan	"Canaan = ""lowland""<br>n pr m<br>1) the 4th son of Ham and the progenitor of the Phoenicians and of the various nations who peopled the seacoast of Palestine<br>n pr loc<br>2) the land west of the Jordan peopled by the descendants of Canaan and subsequently conquered by the Israelites under Joshua"	3667	a
19388	H3667b	כְּנַ֫עַן	N:N-M-P + N:N--L + N:N--LG	merchant	1) merchant, trader	3667	b
19389	H3669a	כְּנַעֲנִי	N:N--LG	Canaanite	"Canaanite = see Cana ""zealous""<br>adj<br>1) descendant of inhabitant of Canaan<br>n<br>2) descendant or inhabitant of Canaan"	3669	a
19390	H3669b	כְּנַעֲנִי	N:N-M	merchant	1) a merchant, trader	3669	b
19391	H3708a	כַּ֫עַס	H:N-M	vexation	1) anger, vexation	3708	a
19392	H3708b	כַּ֫עַשׂ	H:N-M	vexation	1) anger, vexation, provocation, grief<br>1a) vexation<br>1a1) of men<br>1a2) of God<br>1b) vexation, grief, frustration	3708	b
19393	H3713a	כְּפוֹר	H:N-M	bowl	1) bowl, basin	3713	a
19394	H3713b	כְּפוֹר	H:N-M	frost	1) hoar frost, frost	3713	b
19395	H3715a	כְּפִיר	H:N-M	lion	1) young lion	3715	a
19396	H3715b	כְּפִירִים	H:N-M	villages	1) village	3715	b
19397	H3722a	כִּפֶּר	H:V	to atone	1) to cover, purge, make an atonement, make reconciliation<br>1a) (Piel)<br>1a1) to cover over, pacify, propitiate<br>1a2) to cover over, atone for sin, make atonement for<br>1a3) to cover over, atone for sin and persons by legal rites<br>1b) (Pual)<br>1b1) to be covered over<br>1b2) to be atoned for<br>1c) (Hithpael) to be covered	3722	a
19398	H3722b	כָּפַר	H:V	to cover	1)(Qal) to coat or cover with pitch	3722	b
19399	H3724a	כֹּפֶר	H:N-M	ransom	1) price of a life, ransom, bribe	3724	a
19400	H3724b	כֹּ֫פֶר	H:N-M	pitch	1) asphalt, pitch (as a covering)	3724	b
19401	H3724c	כֹּ֫פֶר	H:N-M	henna	1) the henna plant, name of a plant (henna?)	3724	c
19402	H3724d	כֹּפֶר	H:N-M	village	1) village	3724	d
19403	H3733a	כָּר	H:N-M	saddle	1) howdah, palanquin, basket saddle<br>1a) an enclosed riding space erected on a camel's saddle	3733	a
19404	H3733b	כַּר	H:N-M	pasture	1) pasture, meadow	3733	b
19405	H3733c	כַּר	H:N-M	ram	1) ram, lamb, he-lamb<br>2) battering-ram	3733	c
19406	H3734a	כֹּר	H:N-M	kor	1) kor, a measure (usually dry)<br>1a) a dry or liquid measure equal to 10 ephahs or baths<br>1a1) a dry measure containing 6.25 bushels (220 l)<br>1a2) a liquid measure of 58 gallons (263 l)	3734	a
